query_id,layer,target_prob,target_rank,knowledge_present,ground_truth,suppression_pattern
hp_36,10,0.00012230873107910156,1441,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",suppressed_at_output
hp_36,11,5.984306335449219e-05,3034,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",suppressed_at_output
hp_36,12,6.240606307983398e-05,2879,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",suppressed_at_output
hp_36,13,4.0471553802490234e-05,4237,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",suppressed_at_output
hp_36,14,4.655122756958008e-05,3693,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",suppressed_at_output
hp_36,15,9.393692016601562e-05,1679,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",suppressed_at_output
hp_36,16,0.0004296302795410156,253,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",suppressed_at_output
hp_36,17,0.00023353099822998047,325,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",suppressed_at_output
hp_36,18,0.000431060791015625,205,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",suppressed_at_output
hp_36,19,0.0003342628479003906,235,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",suppressed_at_output
hp_36,20,7.212162017822266e-06,49,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",suppressed_at_output
hp_36,21,3.045797348022461e-05,53,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",suppressed_at_output
hp_36,22,7.092952728271484e-05,27,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",suppressed_at_output
hp_36,23,0.00013077259063720703,26,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",suppressed_at_output
hp_36,24,6.854534149169922e-06,20,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",suppressed_at_output
hp_36,25,2.485513687133789e-05,22,True,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",suppressed_at_output
hp_36,26,1.1324882507324219e-06,31,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",suppressed_at_output
hp_36,27,1.329183578491211e-05,24,True,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",suppressed_at_output
hp_36,28,2.765655517578125e-05,20,True,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",suppressed_at_output
hp_36,29,0.0014696121215820312,12,True,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",suppressed_at_output
hp_36,30,0.00254058837890625,10,True,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",suppressed_at_output
hp_36,31,0.004581451416015625,4,True,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",suppressed_at_output
hp_36,32,0.0012559890747070312,3,True,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",suppressed_at_output
hp_37,0,3.159046173095703e-06,15753,False,they would be quite safe,none
hp_37,1,1.1146068572998047e-05,9382,False,they would be quite safe,none
hp_37,2,3.5762786865234375e-06,19388,False,they would be quite safe,none
hp_37,3,2.086162567138672e-06,23605,False,they would be quite safe,none
hp_37,4,5.364418029785156e-07,29601,False,they would be quite safe,none
hp_37,5,1.3113021850585938e-06,25786,False,they would be quite safe,none
hp_37,6,4.351139068603516e-06,18021,False,they would be quite safe,none
hp_37,7,2.580881118774414e-05,6186,False,they would be quite safe,none
hp_37,8,1.8715858459472656e-05,8446,False,they would be quite safe,none
hp_37,9,7.033348083496094e-06,15153,False,they would be quite safe,none
hp_37,10,8.225440979003906e-06,13930,False,they would be quite safe,none
hp_37,11,5.4836273193359375e-06,16656,False,they would be quite safe,none
hp_37,12,3.159046173095703e-06,20327,False,they would be quite safe,none
hp_37,13,1.1622905731201172e-05,10877,False,they would be quite safe,none
hp_37,14,9.417533874511719e-06,12182,False,they would be quite safe,none
hp_37,15,5.900859832763672e-06,11978,False,they would be quite safe,none
hp_37,16,4.76837158203125e-07,19373,False,they would be quite safe,none
hp_37,17,1.1920928955078125e-07,19147,False,they would be quite safe,none
hp_37,18,8.940696716308594e-06,10905,False,they would be quite safe,none
hp_37,19,1.4901161193847656e-06,21344,False,they would be quite safe,none
hp_37,20,8.285045623779297e-06,10540,False,they would be quite safe,none
hp_37,21,1.5079975128173828e-05,7073,False,they would be quite safe,none
hp_37,22,1.4901161193847656e-05,6708,False,they would be quite safe,none
hp_37,23,9.715557098388672e-06,9840,False,they would be quite safe,none
hp_37,24,1.1801719665527344e-05,9235,False,they would be quite safe,none
hp_37,25,1.0371208190917969e-05,9873,False,they would be quite safe,none
hp_37,26,8.404254913330078e-06,11076,False,they would be quite safe,none
hp_37,27,7.748603820800781e-06,11070,False,they would be quite safe,none
hp_37,28,7.987022399902344e-06,10560,False,they would be quite safe,none
hp_37,29,6.4373016357421875e-06,11720,False,they would be quite safe,none
hp_37,30,3.814697265625e-06,8116,False,they would be quite safe,none
hp_37,31,4.76837158203125e-07,1105,False,they would be quite safe,none
hp_37,32,5.960464477539063e-08,7924,False,they would be quite safe,none
hp_38,0,1.2516975402832031e-06,21807,False,people who have seen death,none
hp_38,1,2.2649765014648438e-06,23391,False,people who have seen death,none
hp_38,2,3.874301910400391e-06,18777,False,people who have seen death,none
hp_38,3,1.0728836059570312e-05,11680,False,people who have seen death,none
hp_38,4,5.304813385009766e-06,17227,False,people who have seen death,none
hp_38,5,2.086162567138672e-06,23410,False,people who have seen death,none
hp_38,6,8.046627044677734e-06,14166,False,people who have seen death,none
hp_38,7,2.6702880859375e-05,6221,False,people who have seen death,none
hp_38,8,8.881092071533203e-06,13241,False,people who have seen death,none
hp_38,9,6.139278411865234e-06,15889,False,people who have seen death,none
hp_38,10,9.179115295410156e-06,12363,False,people who have seen death,none
hp_38,11,6.794929504394531e-06,13610,False,people who have seen death,none
hp_38,12,1.5497207641601562e-06,21407,False,people who have seen death,none
hp_38,13,7.748603820800781e-07,27015,False,people who have seen death,none
hp_38,14,2.9802322387695312e-06,19655,False,people who have seen death,none
hp_38,15,5.185604095458984e-06,15292,False,people who have seen death,none
hp_38,16,5.781650543212891e-06,14953,False,people who have seen death,none
hp_38,17,3.516674041748047e-06,15936,False,people who have seen death,none
hp_38,18,6.496906280517578e-06,12947,False,people who have seen death,none
hp_38,19,3.2782554626464844e-06,17595,False,people who have seen death,none
hp_38,20,4.410743713378906e-06,10806,False,people who have seen death,none
hp_38,21,6.9141387939453125e-06,10088,False,people who have seen death,none
hp_38,22,3.6656856536865234e-05,2075,False,people who have seen death,none
hp_38,23,5.340576171875e-05,2078,False,people who have seen death,none
hp_38,24,5.066394805908203e-05,2471,False,people who have seen death,none
hp_38,25,7.957220077514648e-05,1274,False,people who have seen death,none
hp_38,26,3.820657730102539e-05,909,False,people who have seen death,none
hp_38,27,4.112720489501953e-05,1125,False,people who have seen death,none
hp_38,28,4.6312808990478516e-05,882,False,people who have seen death,none
hp_38,29,2.86102294921875e-05,410,False,people who have seen death,none
hp_38,30,1.2934207916259766e-05,218,False,people who have seen death,none
hp_38,31,4.76837158203125e-07,196,False,people who have seen death,none
hp_38,32,0.0,3236,False,people who have seen death,none
hp_39,0,2.980232238769531e-07,28383,False,the recipes,none
hp_39,1,7.170438766479492e-05,1186,False,the recipes,none
hp_39,2,6.860494613647461e-05,2012,False,the recipes,none
hp_39,3,6.026029586791992e-05,2913,False,the recipes,none
hp_39,4,2.866983413696289e-05,5788,False,the recipes,none
hp_39,5,2.390146255493164e-05,6662,False,the recipes,none
hp_39,6,6.943941116333008e-05,2431,False,the recipes,none
hp_39,7,0.0003333091735839844,443,False,the recipes,none
hp_39,8,0.00018906593322753906,867,False,the recipes,none
hp_39,9,0.00020933151245117188,771,False,the recipes,none
hp_39,10,0.0007519721984863281,107,False,the recipes,none
hp_39,11,0.0004897117614746094,246,False,the recipes,none
hp_39,12,8.797645568847656e-05,1889,False,the recipes,none
hp_39,13,1.2159347534179688e-05,10778,False,the recipes,none
hp_39,14,2.7298927307128906e-05,5991,False,the recipes,none
hp_39,15,1.0013580322265625e-05,12033,False,the recipes,none
hp_39,16,1.2934207916259766e-05,10690,False,the recipes,none
hp_39,17,8.165836334228516e-06,9822,False,the recipes,none
hp_39,18,8.761882781982422e-06,7957,False,the recipes,none
hp_39,19,1.4603137969970703e-05,7993,False,the recipes,none
hp_39,20,1.9669532775878906e-06,8127,False,the recipes,none
hp_39,21,1.0728836059570312e-06,16785,False,the recipes,none
hp_39,22,2.86102294921875e-06,7960,False,the recipes,none
hp_39,23,6.735324859619141e-06,7849,False,the recipes,none
hp_39,24,7.450580596923828e-06,7658,False,the recipes,none
hp_39,25,4.470348358154297e-06,11701,False,the recipes,none
hp_39,26,0.0,12063,False,the recipes,none
hp_39,27,7.748603820800781e-07,9617,False,the recipes,none
hp_39,28,1.430511474609375e-06,9700,False,the recipes,none
hp_39,29,3.874301910400391e-06,2478,False,the recipes,none
hp_39,30,1.3470649719238281e-05,418,False,the recipes,none
hp_39,31,2.2232532501220703e-05,26,False,the recipes,none
hp_39,32,0.0,4028,False,the recipes,none
hp_40,0,1.5497207641601562e-06,20472,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",late_emerging
hp_40,1,2.8431415557861328e-05,3842,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",late_emerging
hp_40,2,4.5418739318847656e-05,3354,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",late_emerging
hp_40,3,4.3272972106933594e-05,4015,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",late_emerging
hp_40,4,2.491474151611328e-05,6673,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",late_emerging
hp_40,5,7.021427154541016e-05,2660,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",late_emerging
hp_40,6,0.0002467632293701172,612,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",late_emerging
hp_40,7,0.0014810562133789062,51,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",late_emerging
hp_40,8,0.00048828125,252,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",late_emerging
hp_40,9,0.00016736984252929688,979,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",late_emerging
hp_40,10,0.00015234947204589844,1134,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",late_emerging
hp_40,11,6.74128532409668e-05,2787,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",late_emerging
hp_40,12,5.733966827392578e-05,3248,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",late_emerging
hp_40,13,4.887580871582031e-05,3658,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",late_emerging
hp_40,14,6.747245788574219e-05,2679,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",late_emerging
hp_40,15,0.00018537044525146484,787,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",late_emerging
hp_40,16,0.0001842975616455078,835,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",late_emerging
hp_40,17,0.0007796287536621094,109,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",late_emerging
hp_40,18,0.0014247894287109375,57,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",late_emerging
hp_40,19,0.0009822845458984375,54,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",late_emerging
hp_40,20,0.00968170166015625,8,True,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",late_emerging
hp_40,21,0.0066375732421875,12,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",late_emerging
hp_40,22,0.01299285888671875,8,True,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",late_emerging
hp_40,23,0.00948333740234375,9,True,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",late_emerging
hp_40,24,0.01531982421875,4,True,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",late_emerging
hp_40,25,0.0169219970703125,4,True,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",late_emerging
hp_40,26,0.00018513202667236328,9,True,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",late_emerging
hp_40,27,0.003192901611328125,5,True,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",late_emerging
hp_40,28,0.034881591796875,4,True,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",late_emerging
hp_40,29,0.25146484375,2,True,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",late_emerging
hp_40,30,0.423828125,1,True,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",late_emerging
hp_40,31,0.82421875,1,True,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",late_emerging
hp_40,32,0.44970703125,2,True,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",late_emerging
hp_41,0,1.5497207641601562e-06,20472,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",late_emerging
hp_41,1,2.1636486053466797e-05,4387,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",late_emerging
hp_41,2,3.9637088775634766e-05,3392,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",late_emerging
hp_41,3,3.731250762939453e-05,4399,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",late_emerging
hp_41,4,1.7344951629638672e-05,8484,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",late_emerging
hp_41,5,3.8683414459228516e-05,4510,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",late_emerging
hp_41,6,0.00011014938354492188,1485,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",late_emerging
hp_41,7,0.0011720657348632812,81,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",late_emerging
hp_41,8,0.0004730224609375,257,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",late_emerging
hp_41,9,0.00013184547424316406,1315,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",late_emerging
hp_41,10,0.00016164779663085938,1048,False,"The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard.",late_emerging
